abokado	0
asupara	1
banana	2
burokkori	3
chingensai	4
daikon	5
ebi	6
edamame	7
enoki	8
eringi	9
gobo	10
goya	11
hakusai	12
hourensou	13
inngenn	14
jagaimo	15
kabocha	16
kaiware	17
komatsuna	18
kuri	19
kyabetu	20
kyuri	21
maitake	22
massyuruumu	23
mizuna	24
moyashi	25
myouga	26
nasu	27
negi	28
ninnjinn	29
ninnniku	30
nira	31
okura	32
ooba	33
papurika	34
piiman	35
remon	36
rennkonn	37
retasu	38
ringo	39
saniiretasu	40
satoimo	41
satsumaimo	42
shiitake	43
shimeji	44
shishitou	45
syoga	46
tako	47
tamago	48
tamanegi	49
tomato	50
tomorokoshi	51
toumyou	52
yam	53
zukkini	54
